headline,snippet,web_url,lead_paragraph
"{u'main': u'Exclusive: Kinder Morgan Starts Talks With Investors for $5.2 Billion Canada Pipeline Project-Sources', u'print_headline': u'Exclusive: Kinder Morgan Starts Talks With Investors for $5.2 Billion Canada Pipeline Project-Sources'}","Kinder Morgan Inc has begun talks with institutional investors including major Canadian pension funds and private equity firms to raise capital for the C$6.8 billion ($5.2 billion) expansion of its Trans Mountain pipeline project, according to peo...",https://www.nytimes.com/reuters/2017/02/17/business/17reuters-kinder-morgan-de-canada-financing-exclusive.html,"Kinder Morgan Inc has begun talks with institutional investors including major Canadian pension funds and private equity firms to raise capital for the C$6.8 billion ($5.2 billion) expansion of its Trans Mountain pipeline project, according to people familiar with the process."
"{u'main': u'OIL PRICE INCREASES ARE ISSUE IN CANADA; As Election Approaches, the Main Questions Are How Fast Will They Rise and How Far? Ontario Is Key Province Policy Called a Sellout'}","OTTAWA, Jan. 15--Whatever government is elected next month, Canadians, who are among the biggest per-capita energy consumers in the world, will have to face the end of an era of cheap gasoline and other fuels....",https://query.nytimes.com/gst/abstract.html?res=9505E7DE1530E532A25755C1A9679C94619FD6CF,"OTTAWA, Jan. 15--Whatever government is elected next month, Canadians, who are among the biggest per-capita energy consumers in the world, will have to face the end of an era of cheap gasoline and other fuels."
"{u'main': u'Canada Plans Voluntary Curbs on Fuel', u'kicker': u'1'}","Prime Minister Pierre Elliott Trudeau said tonight that Canada, which is the United States largest foreign supplier of oil, is herself facing such severe shortages this winter that at least voluntary controls on consumption will be necessary here....",https://query.nytimes.com/gst/abstract.html?res=9F01E0D81731E63BBC4B51DFB7678388669EDE,"Prime Minister Pierre Elliott Trudeau said tonight that Canada, which is the United States largest foreign supplier of oil, is herself facing such severe shortages this winter that at least voluntary controls on consumption will be necessary here."
{u'main': u'Canada Reviewing Gas Price-Rise Plan; Fall in Exports To U.S. Cited'},"OTTAWA, July 7--A sharp drop in sales of natural gas by Canada to the United States has prompted the Government to reconsider a price increase that was to have been announced next week....",https://query.nytimes.com/gst/abstract.html?res=9E07E5D91338E432A2575BC0A9619C94619FD6CF,"OTTAWA, July 7--A sharp drop in sales of natural gas by Canada to the United States has prompted the Government to reconsider a price increase that was to have been announced next week."
{u'main': u'The Chill From Dear Canada'},"Americans think of Canadians as good neighbors - when they think of them at all. But lately, good neighbor Canada has gotten decidedly fussy about who sniffs its rose bushes. The Trudeau Government's new national energy program is openly hostile t...",https://www.nytimes.com/1981/08/03/opinion/the-chill-from-dear-canada.html,"Americans think of Canadians as good neighbors - when they think of them at all. But lately, good neighbor Canada has gotten decidedly fussy about who sniffs its rose bushes. The Trudeau Government's new national energy program is openly hostile to foreign investment in Canadian oil and gas and it is forcing American companies out. Angry business leaders on this side of the border call for reciprocal limits on Canadian purchases of American mineral wealth."
{u'main': u'Canada Will Begin Reductions In Oil Exports to U.S. on July 1; CANADA TO TRIM OIL SALES TO U.S.'},"OTTAWA, June 11 (AP) The Canadian Government announced today that it would cut oil exports to the United States by 12 percent on July 1 as part of a series of gradual oil export reductions. The National Energy Board said the shipments would be red...",https://query.nytimes.com/gst/abstract.html?res=9E06E6DE143FE334BC4A52DFB066838D669EDE,"OTTAWA, June 11 (AP) The Canadian Government announced today that it would cut oil exports to the United States by 12 percent on July 1 as part of a series of gradual oil export reductions. The National Energy Board said the shipments would be reduced by 60,000 barrels to 450,000 barrels a day."
"{u'main': u'CARTER REASSURES CANADA ON PIPELINE; Trudeau, at White House, Is Told U.S. Remains Committed to Big Natural-Gas Project'}","WASHINGTON, March 3--President Carter affirmed today the strong commitment of the United States to the construction of the multibillion-dollar natural gas pipeline to bring Alaskan gas to the lower 48 states through Canada....",https://query.nytimes.com/gst/abstract.html?res=9A02E3DC1031E432A25757C0A9659C946890D6CF,"WASHINGTON, March 3--President Carter affirmed today the strong commitment of the United States to the construction of the multibillion-dollar natural gas pipeline to bring Alaskan gas to the lower 48 states through Canada."
{u'main': u'TAX LEVIED BY CANADA IN OIL RIFT'},The conflict over energy policy between the federal Government and the province of Alberta intensified today when the central Government placed a special tax on crude oil and blamed Alberta for having forced the levy.   Ottawa said the added tax r...,https://www.nytimes.com/1981/03/03/business/tax-levied-by-canada-in-oil-rift.html,"The conflict over energy policy between the federal Government and the province of Alberta intensified today when the central Government placed a special tax on crude oil and blamed Alberta for having forced the levy. Ottawa said the added tax revenue was needed to pay for an increase in crude oil imports to offset a 10 percent cut in production yesterday by Alberta. Marc Lalonde, Minister of Energy, Mines and Resources, blamed Alberta's government for the tax, saying the federal Government had had to respond to the province's ''regretta@ble'' decision to cut output. The tax will be levied nationwide and passed on to retail product prices. The effect on consumers works out to about 1.7 cents a gallon (United States funds). A gallon of regular unleaded gasoline in Ottawa now costs about 92 cents."
{u'main': u'Canada Approves Rise In Gas Exports to U.S.'},"TORONTO, Seat. 29 The Canadian Government announced today that it had authorized a substantial increase in exports of natural gas to the United States but a smaller one than American distributors had sought....",https://query.nytimes.com/gst/abstract.html?res=9D02E7DC1138EE34BC4850DFBF66838B669EDE,"TORONTO, Seat. 29 The Canadian Government announced today that it had authorized a substantial increase in exports of natural gas to the United States but a smaller one than American distributors had sought."
{u'main': u'PLAN IS ARRANGED FOR GAS DELIVERY; Pipeline From Alaska Would Supply U.S. and Canada'},"TORONTO, June 28 An ambitious but somewhat vague plan for delivering natural gas from Alaska to Canada and the United States was announced over the weekend by the Alberta Gas Trunk Line Co., Ltd....",https://query.nytimes.com/gst/abstract.html?res=9A04E7DB1539E63BBC4151DFB066838B669EDE,"TORONTO, June 28 An ambitious but somewhat vague plan for delivering natural gas from Alaska to Canada and the United States was announced over the weekend by the Alberta Gas Trunk Line Co., Ltd."
"{u'main': u'Oil Up 2 Percent as Wildfires Threaten Canada Supply, Saudi Moves Eyed', u'print_headline': u'Oil Up 2 Percent as Wildfires Threaten Canada Supply, Saudi Moves Eyed'}",Oil prices rose about 2 percent in early Asian trading on Monday as supply outages persisted over the weekend from Canada's wildfires that have shut half the country's vast oil sands capacity....,https://www.nytimes.com/reuters/2016/05/08/business/08reuters-global-oil.html,Oil prices rose about 2 percent in early Asian trading on Monday as supply outages persisted over the weekend from Canada's wildfires that have shut half the country's vast oil sands capacity.
"{u'main': u""Factbox-From Cheese to Maple Syrup, What's in EU-Canada Trade Deal?"", u'print_headline': u""Factbox-From Cheese to Maple Syrup, What's in EU-Canada Trade Deal?""}",The European Union and Canada will kick-start a multi-billion dollar trade pact called the Comprehensive Economic and Trade Agreement (CETA) in the coming months after it secured approval from EU lawmakers on Wednesday....,https://www.nytimes.com/reuters/2017/02/15/business/15reuters-eu-canada-trade-factbox.html,The European Union and Canada will kick-start a multi-billion dollar trade pact called the Comprehensive Economic and Trade Agreement (CETA) in the coming months after it secured approval from EU lawmakers on Wednesday.
"{u'main': u""CANADA REDUCING OIL GOING TO U.S.; 100,000-Barrel-a-Day Drop May Be Widened-End to Exports Planned by '82"", u'kicker': u'2'}","Canada, the largest single supplier of foreign oil to the United States, announced today that exports of crude oil to the United States market would be reduced by 100,000 barrels a day, effective Jan. 1....",https://query.nytimes.com/gst/abstract.html?res=9B0DE1DA143DE63BBC4B51DFB767838F669EDE,"Canada, the largest single supplier of foreign oil to the United States, announced today that exports of crude oil to the United States market would be reduced by 100,000 barrels a day, effective Jan. 1."
"{u'main': u""CANADA REDUCING OIL GOING TO US.; 100,000-Barrel-a-Day Drop May Be Widened-End to Exports Planned by '82""}","Canada, the largest single supplier of foreign oil to the United States, announced today that exports of crude oil to the United States market would be reduced by 100,000 barrels a day, effective Jan. 1....",https://query.nytimes.com/gst/abstract.html?res=9503E7D9143DE63BBC4B51DFB767838F669EDE,"Canada, the largest single supplier of foreign oil to the United States, announced today that exports of crude oil to the United States market would be reduced by 100,000 barrels a day, effective Jan. 1."
{u'main': u'CANADA FINDS RISE OF 28% IN GAS SALES TO U.S. IS FEASIBLE; 8-YEAR EXPORTS ARE OUTLINED Carter to Get Plan for Dealing With an Oil Shortage--Iran Acts to Reduce Foreign Role Hemispheric Progress Seen Canadian Gas Surplus'},"OTTAWA, Feb. 28--Canada's National Energy Board gave the green light today to a 28 percent increase in natural gas exports to the United States, an increase that would help Americans in their search for energy sources in the wake of Iran's cutoff ...",https://query.nytimes.com/gst/abstract.html?res=9C05EEDD1031E432A25752C0A9659C946890D6CF,"OTTAWA, Feb. 28--Canada's National Energy Board gave the green light today to a 28 percent increase in natural gas exports to the United States, an increase that would help Americans in their search for energy sources in the wake of Iran's cutoff of oil exports."
"{u'main': u'The Best Movies and TV Shows New on Netflix Canada in March', u'kicker': u'Watching', u'print_headline': u'The Best Movies and TV Shows New on Netflix Canada in March', u'content_kicker': u'Watching'}",Here are the titles we think are most interesting....,https://www.nytimes.com/2017/03/03/watching/new-on-netflix-canada-new-releases-march.html,Here are the titles we think are most interesting.
"{u'main': u'Canada OKs Oil Pipeline to the Pacific Coast', u'print_headline': u'Canada OKs Oil Pipeline to the Pacific Coast'}","Canada's government on Tuesday approved a controversial proposed pipeline to the Pacific Coast that would allow oil to be shipped to Asia, which would be a major step in the country's efforts to diversify its oil exports....",https://www.nytimes.com/aponline/2014/06/17/world/ap-cn-canada-asia-pipeline.html,"Canada's government on Tuesday approved a controversial proposed pipeline to the Pacific Coast that would allow oil to be shipped to Asia, which would be a major step in the country's efforts to diversify its oil exports."
{u'main': u'CANADA-U.S. IRRITANTS RUB BOTH WAYS'},"Late last month, Peter M. Towe, Canada's ambassador to the United States, began a speech on relations between the two countries in the traditional fashion. ''We are two nations sharing a continent,'' he said. ''We share prosperity, fears and many ...",https://www.nytimes.com/1981/11/29/weekinreview/canada-us-irritants-rub-both-ways.html,"Late last month, Peter M. Towe, Canada's ambassador to the United States, began a speech on relations between the two countries in the traditional fashion. ''We are two nations sharing a continent,'' he said. ''We share prosperity, fears and many values. We also share a great deal of history.'' Then Mr. Towe added a sentence that probably reflects more accurately Canada's recent feelings about its neighbor to the south. ''Some of this history,'' he said, ''is not at all about sharing.''"
{u'main': u'U.S.-CANADA TENSION MOUNTS'},"Prime Minister Pierre Elliott Trudeau of Canada will meet with President Reagan tomorrow against a backdrop of mounting resentment by American business over discriminatory Canadian investment and energy policies. At the same time, Canada faces a t...",https://www.nytimes.com/1981/07/10/business/us-canada-tension-mounts.html,"Prime Minister Pierre Elliott Trudeau of Canada will meet with President Reagan tomorrow against a backdrop of mounting resentment by American business over discriminatory Canadian investment and energy policies. At the same time, Canada faces a threat by Congress to make things more difficult for Canadian investors here. The Reagan Administration, mindful of benefits that flow from an investment policy, is not supporting any of the retaliatory moves and is calling for more time for the workings of quiet diplomacy. But bills already have been introduced to impose a nine-month moratorium on Canadian acquisitions of more than 5 percent of the stock of American energy companies and to apply to foreigners the same 50 percent margin requirement, or borrowing ceiling for securities purchases, that is required of American investors."
"{u'main': u'Activists Disrupt Key Canada-U.S. Oil Pipelines', u'print_headline': u'Activists Disrupt Key Canada-U.S. Oil Pipelines'}","Climate-change activists on Tuesday disrupted the flow of millions of barrels of crude from Canada to the United States in rare, coordinated action that targeted several key pipelines simultaneously....",https://www.nytimes.com/reuters/2016/10/11/business/11reuters-usa-canada-pipelines.html,"Climate-change activists on Tuesday disrupted the flow of millions of barrels of crude from Canada to the United States in rare, coordinated action that targeted several key pipelines simultaneously."
"{u'main': u'Canada Wildfire Evacuations Curb Oilfield, Pipeline Flow', u'print_headline': u'Canada Wildfire Evacuations Curb Oilfield, Pipeline Flow'}",The wildfire that raged on Thursday in Fort McMurray in the heart of the Canadian oil sands region knocked out as much as a third of Canada's daily crude capacity and closed some pipelines....,https://www.nytimes.com/reuters/2016/05/05/world/europe/05reuters-canada-wildfire-fortmcmurray-factbox.html,The wildfire that raged on Thursday in Fort McMurray in the heart of the Canadian oil sands region knocked out as much as a third of Canada's daily crude capacity and closed some pipelines. 
"{u'main': u'Get Your 5-Cent Natural Gas, Right Here in Canada', u'print_headline': u'Get Your 5-Cent Natural Gas, Right Here in Canada'}","For a brief moment this week, Canadian natural gas was basically free....",https://www.nytimes.com/reuters/2016/05/12/business/12reuters-canada-wildfire-natgas.html,"For a brief moment this week, Canadian natural gas was basically free.  "
"{u'main': u'Canada Wildfire Evacuations Curb Oilfield, Pipeline Flow', u'print_headline': u'Canada Wildfire Evacuations Curb Oilfield, Pipeline Flow'}",The wildfire that raged on Thursday in Fort McMurray in the heart of the Canadian oil sands region knocked out as much as a third of Canada's daily crude capacity and closed some pipelines....,https://www.nytimes.com/reuters/2016/05/06/world/europe/06reuters-canada-wildfire-fortmcmurray-factbox.html,The wildfire that raged on Thursday in Fort McMurray in the heart of the Canadian oil sands region knocked out as much as a third of Canada's daily crude capacity and closed some pipelines. 
{u'main': u'THREAT OF GAS CUT BY CANADA EASING; Slowing Demand and New Finds Brighten Outlook for U.S. Consumers THREAT OF GAS CUT BY CANADA EASING'},"OTTAWA, Feb. 8 A slowdown in demand for natural gas in Canada, coupled with an improved outlook for future production here, has eased the threat of a cutback in exports of that fuel to the United States next winter....",https://query.nytimes.com/gst/abstract.html?res=9A04E6DB113CE334BC4153DFB466838D669EDE,"OTTAWA, Feb. 8 A slowdown in demand for natural gas in Canada, coupled with an improved outlook for future production here, has eased the threat of a cutback in exports of that fuel to the United States next winter."
"{u'main': u'Factbox: Canada Wildfire Evacuations Curb Oilfield, Pipeline Flow', u'print_headline': u'Factbox: Canada Wildfire Evacuations Curb Oilfield, Pipeline Flow'}","As exhausted evacuees stranded north of the fire-ravaged Canadian oil town of Fort McMurray sped through the only route out on Friday, about one-third of Canada's daily oil sands crude capacity was knocked out and some pipelines were closed....",https://www.nytimes.com/reuters/2016/05/06/world/europe/06reuters-canada-wildfire-oil-factbox.html,"As exhausted evacuees stranded north of the fire-ravaged Canadian oil town of Fort McMurray sped through the only route out on Friday, about one-third of Canada's daily oil sands crude capacity was knocked out and some pipelines were closed. "
"{u'seo': u'Review of Canada\u2019s Oil Sands Faults Government Oversight', u'main': u'Canada Faulted for Lax Oil Sands Oversight', u'print_headline': u'Oil Sands Report Charges Lax Government Oversight'}",The report also rejected several claims from both the energy industry and environmentalists....,https://www.nytimes.com/2010/12/16/business/global/16sands.html,The report also rejected several claims from both the energy industry and environmentalists.
{u'main': u'Canada Approves Start on Gas Pipeline'},"OTTAWA, July 17--The Canadian Government today approved the start of work as early as next month of the first link of the long-delayed Alaska natural gas pipeline, one of the largest energy projects in North America....",https://query.nytimes.com/gst/abstract.html?res=9F03EFDD133BE732A2575BC1A9619C94619FD6CF,"OTTAWA, July 17--The Canadian Government today approved the start of work as early as next month of the first link of the long-delayed Alaska natural gas pipeline, one of the largest energy projects in North America."
"{u'main': u'Shell Canada Pays $5.9 Billion for Gas Company', u'kicker': u'DealBook'}","Duvernay Oil, a natural gas company based in Alberta, agreed on Monday to be acquired by a larger rival, Shell Canada, for $5.9 billion. The acquisition, which must be approved by Duvernay's shareholders, comes as major energy companies turn their...",https://dealbook.nytimes.com/2008/07/15/shell-canada-pays-59-billion-for-gas-company/,"Duvernay Oil, a natural gas company based in Alberta, agreed on Monday to be acquired by a larger rival, Shell Canada, for $5.9 billion."
"{u'main': u'Shell Canada Pays $5.9 Billion for Gas Company', u'print_headline': u'Shell Canada Acquires Rival for $5.9 Billion'}",The acquisition of Duvernay Oil comes as major energy companies turn their attention toward difficult-to-extract natural gas deposits like those held by Duvernay....,https://www.nytimes.com/2008/07/15/business/worldbusiness/15oil.html,The acquisition of Duvernay Oil comes as major energy companies turn their attention toward difficult-to-extract natural gas deposits like those held by Duvernay.
"{u'main': u'In Canada, Utility Buys Rival to Gain U.S. Access', u'kicker': u'DealBook'}","Hydro Québec, the Quebec government's electrical utility, said Thursday that it would buy its counterpart in the neighboring province of New Brunswick for $4.4 billion....",https://dealbook.nytimes.com/2009/10/30/in-canada-utility-buys-rival-to-gain-us-access/,"Hydro Québec, the Quebec government's electrical utility, said on Thursday that it would buy its counterpart in the neighboring province of New Brunswick for 4.75 billion Canadian dollars ($4.4 billion), The New York Times's Ian Austen reported."
"{u'main': u'Shell Canada Pays $5.9 Billion for Gas Company', u'print_headline': u'Shell Canada Acquires Rival for $5.9 Billion'}",The acquisition of Duvernay Oil comes as major energy companies turn their attention toward difficult-to-extract natural gas deposits like those held by Duvernay....,https://www.nytimes.com/2008/07/15/business/worldbusiness/15oil.html,The acquisition of Duvernay Oil comes as major energy companies turn their attention toward difficult-to-extract natural gas deposits like those held by Duvernay.
{u'main': u'Export Issue Snags Canada Pipeline'},"CALGARY, Alberta, Dec. 13 Canadian sponsors of the so-called prebuilt natural gas pipeline project halted virtually all further expenditures and preparatory work, saying conditions......",https://query.nytimes.com/gst/abstract.html?res=9503EFD71438E732A25757C1A9649D946890D6CF,"CALGARY, Alberta, Dec. 13 Canadian sponsors of the so-called prebuilt natural gas pipeline project halted virtually all further expenditures and preparatory work, saying conditions..."
{u'main': u'RESTRICTS POWER EXPORTS; Canada Is Henceforth to Grant American Licenses on Yearly Basis.'},"OTTAWA, June 15 (AP). -- Premier King stated tonight in the House that the Government intends to permit the exportation of hydro-electric power to the United States only on a yearly basis....",https://query.nytimes.com/gst/abstract.html?res=9A01E1DC123AEF3ABC4E52DFB066838E639EDE,"OTTAWA, June 15 (AP). -- Premier King stated tonight in the House that the Government intends to permit the exportation of hydro-electric power to the United States only on a yearly basis."
"{u'main': u'Canada Mulls Sale of Reactor Maker', u'kicker': u'Green'}","On Thursday, the Canadian government announced plans to sell its nuclear power reactor maker, Atomic Energy of Canada Limited....",https://green.blogs.nytimes.com/2009/05/28/canada-mulls-sale-of-reactor-maker/,"On Thursday, the Canadian government announced plans to sell its nuclear power reactor maker, Atomic Energy of Canada Limited."
"{u'main': u""Producing 'Green' Natural Gas in Canada?"", u'kicker': u'Green'}",Spectra Energy has been quietly investigating an approach to carbon-capture that can produce clean electricity and won't involve pumping more fossil fuel to the surface....,https://green.blogs.nytimes.com/2010/01/13/producing-green-natural-gas-in-canada/,"In recent months, American legislators and energy experts have lavished attention on a carbon capture and storage project in Weyburn, Saskatchewan, where millions of tons of carbon dioxide from a North Dakota coal gasification plant are pumped into a large oil field to recover hard-to-reach pockets of fuel."
"{u'seo': u'Hydro Qu\xe9bec Buys Rival to Gain U.S. Access', u'main': u'In Canada, Utility Buys Rival to Gain U.S. Access', u'print_headline': u'In Canada, Utility Buys Rival to Gain U.S. Access'}","The Quebec government’s utility purchased New Brunswick Power, buying access to Maine and New Hampshire and irking the premier of Newfoundland and Labrador....",https://www.nytimes.com/2009/10/30/business/energy-environment/30energy.html,"The Quebec government’s utility purchased New Brunswick Power, buying access to Maine and New Hampshire and irking the premier of Newfoundland and Labrador."
{u'main': u'CANADA INVESTMENT DECISION'},"In the face of mounting American criticism of Canadian policies limiting investment by foreigners here, the Government was reported today to have postponed plans to strengthen a much-criticized agency that passes on foreign investment applications...",https://www.nytimes.com/1981/09/25/business/canada-investment-decision.html,"In the face of mounting American criticism of Canadian policies limiting investment by foreigners here, the Government was reported today to have postponed plans to strengthen a much-criticized agency that passes on foreign investment applications. But at the same time, Marc Lalonde, Minister of Energy, served notice to the United States that the policy of reducing foreign domination of the oil and gas industry ''is there to stay'' and that ''there is no point in their pursuing this issue any further.'' Furthermore, Ottawa strengthened the political support it enjoys for its Canadianization program by signing an energy pricing and revenue sharing agreement with British Columbia today similar to that signed with Alberta at the beginning of the month."
"{u'main': u""Canada Says Won't Use NAFTA to Challenge U.S. on Keystone"", u'print_headline': u""Canada Says Won't Use NAFTA to Challenge U.S. on Keystone""}","Canada is not considering a NAFTA challenge after the United States once again delayed its decision on approving TransCanada Corp's controversial Keystone XL pipeline, Natural Resources Minister Greg Rickford told reporters on Friday....",https://www.nytimes.com/reuters/2014/05/02/us/politics/02reuters-usa-keystone-canada.html,"Canada is not considering a NAFTA challenge after the United States once again delayed its decision on approving TransCanada Corp's controversial Keystone XL pipeline, Natural Resources Minister Greg Rickford told reporters on Friday."
{u'main': u'Rogers Gives View; U.S. AND CANADA WIND UP PARLEY'},"OTTAWA, Nov. 24 United States and Canadian ministers worked toward a policy of freer trade between the two countries at a conference completed here today....",https://query.nytimes.com/gst/abstract.html?res=9D06E7D71F3EE034BC4D51DFB767838B669EDE,"OTTAWA, Nov. 24 United States and Canadian ministers worked toward a policy of freer trade between the two countries at a conference completed here today."
{u'main': u'CANADA SEEKING A WIDER GAS ROLE; Wants a Politically Stable Image to Insure Market for Deliveries to U.S.'},"TORONTO, Oct. 4 Additional millions of cubic feet of Canadian natural gas, enough to heat hundreds of thousands of American homes, will begin flowing into the United States on Nov. 1....",https://query.nytimes.com/gst/abstract.html?res=9F0CE5D6163FE43BBC4D53DFB667838B669EDE,"TORONTO, Oct. 4 Additional millions of cubic feet of Canadian natural gas, enough to heat hundreds of thousands of American homes, will begin flowing into the United States on Nov. 1."
{u'main': u'Business Briefs; Stock Buying on Credit Up Again Occidental Signs Soviet Contract New Canada Pipeline Hearings Set'},"Stock purchases on credit advanced again last month for the sixth consecutive month, the New York Stock Exchange reported yesterday, with new margin credit accounts increasing in number for three straight months....",https://query.nytimes.com/gst/abstract.html?res=9501E6D91231E73BBC4F52DFB566838D669EDE,"Stock purchases on credit advanced again last month for the sixth consecutive month, the New York Stock Exchange reported yesterday, with new margin credit accounts increasing in number for three straight months."
"{u'main': u'U.S., Canada Aboriginal Tribes Form Alliance to Stop Oil Pipelines', u'print_headline': u'U.S., Canada Aboriginal Tribes Form Alliance to Stop Oil Pipelines'}","Aboriginal tribes from Canada and the northern United States signed a treaty on Thursday to jointly fight proposals to build more pipelines to carry crude from Alberta's oil sands, saying further development would damage the environment....",https://www.nytimes.com/reuters/2016/09/22/us/22reuters-canada-pipeline-aboriginal.html,"Aboriginal tribes from Canada and the northern United States signed a treaty on Thursday to jointly fight proposals to build more pipelines to carry crude from Alberta's oil sands, saying further development would damage the environment."
{u'main': u'Giant Pipeline From Canada Hits a New Snag'},"The proposed Millennium Pipeline, the longest natural gas line under review in the nation, has suffered another setback with the announced withdrawal last week of its Canadian backers because of the project's repeated delays in winning approval in...",https://www.nytimes.com/2001/08/23/nyregion/giant-pipeline-from-canada-hits-a-new-snag.html,"The proposed Millennium Pipeline, the longest natural gas line under review in the nation, has suffered another setback with the announced withdrawal last week of its Canadian backers because of the project's repeated delays in winning approval in the United States. In a letter to Canadian energy regulators, the sponsors said they had decided to withdraw their application, at least for now, while they update technical information for the Canadian segment of the project and await a decision from United States regulators on the New York end."
{u'main': u'Canada Cuts Interest Rates'},"After acknowledging for the first time that Canada is entering a recession, the Bank of Canada cut its key interest rate on Tuesday by three-quarters of a percentage point, to 1.5 percent, a 50-year low.     The lack of a mortgage and banking cris...",https://query.nytimes.com/gst/fullpage.html?res=9D04E3DB163DF933A25751C1A96E9C8B63,"After acknowledging for the first time that Canada is entering a recession, the Bank of Canada cut its key interest rate on Tuesday by three-quarters of a percentage point, to 1.5 percent, a 50-year low. The lack of a mortgage and banking crisis in Canada had shielded the country somewhat from the economic downturn. But a sharp drop in exports to the United States, particularly of automobiles and auto parts, combined with a collapse in energy and commodity prices has brought it into the point of a recession."
{u'main': u'Oil Takeovers In Canada'},"Canadian oil companies that went on a takeover binge after the Government decided to ''Canadianize'' ownership of the industry performed far worse last year than other oil companies, a federal agency has found in a survey.   The Petroleum Monitori...",https://www.nytimes.com/1983/07/28/business/oil-takeovers-in-canada.html,"Canadian oil companies that went on a takeover binge after the Government decided to ''Canadianize'' ownership of the industry performed far worse last year than other oil companies, a federal agency has found in a survey. The Petroleum Monitoring Agency said Tuesday that the acquiring companies had losses totaling $600 million (Canadian) in 1982, in contrast to profits of $500 million in 1981."
{u'main': u'Oil Reserves Up in Canada'},"Reserves of conventional crude oil in the western provinces of Canada fell last year to about 5.5 billion barrels, equal to about 12 years' supply at current annual rates of consumption, the Canadian Petroleum Association said yesterday.   But the...",https://www.nytimes.com/1982/04/07/business/oil-reserves-up-in-canada.html,"Reserves of conventional crude oil in the western provinces of Canada fell last year to about 5.5 billion barrels, equal to about 12 years' supply at current annual rates of consumption, the Canadian Petroleum Association said yesterday. But the association estimated that new fields off eastern Canada held 1.1 billion barrels of recoverable crude, putting the nation's total reserves at about 6.7 billion barrels, up about 800 million from 1980."
{u'main': u'OIL CONCERNS CHA LLENGE CANADA ACCORD'},Canada's major petroleum companies declared today that to achieve the national goal of energy self-sufficiency in the next decade they would need more revenue than the federal and Alberta governments planned to allow them.   The Canadian Petroleum...,https://www.nytimes.com/1981/09/17/business/oil-concerns-cha-llenge-canada-accord.html,"Canada's major petroleum companies declared today that to achieve the national goal of energy self-sufficiency in the next decade they would need more revenue than the federal and Alberta governments planned to allow them. The Canadian Petroleum Association, whose members produce 80 percent of Canada's oil and gas, lamenting a five-year agreement reached Sept.1 between Alberta and Ottawa, called for further negotiation with both governments. ''They have baked a pie and sliced it up,'' one association executive commented. ''We need a bigger slice.'' The energy agreement provides for substantial increases in the price of oil discovered before last January, until it reaches 75 percent of world levels by 1986. It also provides for immediate world prices for new conventional and synthetic oil, and Clem Dumett, chairman of the association, said the increases ''will generate sufficient overall revenue to pay the costs of self-sufficiency.'' But Mr. Dumett noted that ''most of the increased revenues have been appropriated by the governments.''"
{u'main': u'Oil Line at West Coast Is Urged by Schlesinger; Recommendation in Memorandum Plan Assailed in Canada Schlesinger Backs Coast Oil Line'},"WASHINGTON, Aug. 22 (AP)  Energy Secretary James R. Schlesinger recommended today the approval of the proposed Northern Tier pipeline project to carry Alaska oil inland from a tanker port on the West Coast....",https://query.nytimes.com/gst/abstract.html?res=9901E6D71F39E732A25750C2A96E9C946890D6CF,"WASHINGTON, Aug. 22 (AP) Energy Secretary James R. Schlesinger recommended today the approval of the proposed Northern Tier pipeline project to carry Alaska oil inland from a tanker port on the West Coast."
{u'main': u'BRITISH SCIENTIST ADMITS ATOM LEAK; ARRESTED IN CANADA ON CHARGES OF SPYING FOR RUSSIA'},"LONDON, March 5--Dr. Alan Nunn May, 34-year-old British scientist, was remanded in custody for two weeks today after the prosecution told the court that he had admitted disclosing atomic ......",https://query.nytimes.com/gst/abstract.html?res=9E0DE1D7153AEE3BBC4E53DFB566838D659EDE,"LONDON, March 5--Dr. Alan Nunn May, 34-year-old British scientist, was remanded in custody for two weeks today after the prosecution told the court that he had admitted disclosing atomic ..."
"{u'main': u'Trudeau Says Canada Will Stay in Fight Against Islamic State', u'print_headline': u'Trudeau Says Canada Will Stay in Fight Against Islamic State'}",Canadian Prime Minister Justin Trudeau says his country will remain a strong member of the campaign against the Islamic State group in Iraq and Syria....,https://www.nytimes.com/aponline/2015/11/19/world/asia/ap-as-obama-canada.html,Canadian Prime Minister Justin Trudeau says his country will remain a strong member of the campaign against the Islamic State group in Iraq and Syria.
{u'main': u'World Business Briefing | Americas: Canada: Plan for New Oil Sands Project'},"Imperial Oil filed an application with regulators in Alberta to build an oil sands mine project valued at 4.5 billion to 6.5 billion Canadian dollars. The Kearl Oil Sands project, a joint venture between Imperial, which is almost 70 percent owned ...",https://query.nytimes.com/gst/fullpage.html?res=9F04E7D61530F930A25754C0A9639C8B63,"Imperial Oil filed an application with regulators in Alberta to build an oil sands mine project valued at 4.5 billion to 6.5 billion Canadian dollars. The Kearl Oil Sands project, a joint venture between Imperial, which is almost 70 percent owned by Exxon Mobil, and Exxon Mobil Canada, would produce 100,000 barrels of raw bitumen, the tar that emerges from processed oil sands ore, within five years if approved. According to the filings, that figure would eventually increase to 300,000 barrels a day. At the moment, Imperial's plans do not include an upgrader to turn the bitumen into oil. The project must be approved by the Alberta Energy and Utilities Board as well as the province's ministry of the environment. The mine would be built near the Northeastern Alberta community of Fort McMurray."
